,antecedent,consequent,support,confidence
207,"[45, 53]",[51],0.06880193208935913,0.9763361893104854
208,[49],[52],0.05083235099623357,0.6216596343178621
209,"[46, 49]",[52],0.04942353583853253,0.7115066225165563
210,[49],[52],0.05083235099623357,0.6216596343178621
211,"[23, 49]",[52],0.04939478450878353,0.6661496704148896
212,[51],[53],0.1097150743221874,0.7529597474348856
213,"[9, 51]",[53],0.09134297461257583,0.7928624906413776
214,[51],[53],0.1097150743221874,0.7529597474348856
215,"[45, 51]",[53],0.06880193208935913,0.9033597583993959
216,[42],[54],0.06963572065208015,0.7106807511737088
217,"[42, 45]",[54],0.058882723325953824,0.9287981859410431
218,[42],[54],0.06963572065208015,0.7106807511737088
219,"[42, 43]",[54],0.06006152784566286,0.7076558265582656
220,[15],[55],0.054915039820591705,0.6433142472212866
221,"[15, 48]",[55],0.04603087892815043,0.9265046296296297
222,[15],[55],0.054915039820591705,0.6433142472212866
223,"[15, 43]",[55],0.04864724993530951,0.7227680478428021
224,[49],[56],0.033409045168339035,0.4085794655414908
225,"[46, 49]",[56],0.03208648399988499,0.4619205298013245
226,[49],[56],0.033409045168339035,0.4085794655414908
227,"[49, 52]",[56],0.027917541186279867,0.5492081447963801
228,[60],[57],0.0936143296627469,0.700064502257579
229,"[60, 64]",[57],0.07593226186711136,0.7416456051670879
230,[60],[57],0.0936143296627469,0.700064502257579
231,"[60, 66]",[57],0.07886489750150945,0.8125000000000001
232,[61],[58],0.07141830309651821,0.779905808477237
233,"[59, 61]",[58],0.05773267013599379,0.8584865327062847
234,[61],[58],0.07141830309651821,0.779905808477237
235,"[57, 61]",[58],0.05833644806072281,0.9530295913574448
236,[61],[59],0.06724936028291309,0.7343799058084772
237,"[58, 61]",[59],0.05773267013599379,0.8083735909822867
238,[61],[59],0.06724936028291309,0.7343799058084772
239,"[54, 61]",[59],0.05025732440125356,0.876629889669007
240,[57],[60],0.0936143296627469,0.8415611269061772
241,"[57, 64]",[60],0.07593226186711136,0.930584918957012
242,[57],[60],0.0936143296627469,0.8415611269061772
243,"[57, 66]",[60],0.07886489750150945,0.8819935691318328
244,[59],[61],0.06724936028291309,0.8721103653989561
245,"[58, 59]",[61],0.05773267013599379,0.9503076194983436
246,[59],[61],0.06724936028291309,0.8721103653989561
247,"[54, 59]",[61],0.05025732440125356,0.9001029866117404
248,[24],[62],0.06687559299617607,0.4686681442675801
249,"[2, 24]",[62],0.0581064374227308,0.5053763440860215
250,[24],[62],0.06687559299617607,0.4686681442675801
251,"[24, 34]",[62],0.050084816422759554,0.5483160214038402
252,[19],[63],0.1417728069923234,0.8298552675866712
253,"[10, 19]",[63],0.11641413415370461,0.9597060914908746
254,[19],[63],0.1417728069923234,0.8298552675866712
255,"[11, 19]",[63],0.12426324717518185,0.8964945032151006
256,[60],[64],0.10238348523619217,0.7656417974629113
257,"[57, 60]",[64],0.07593226186711136,0.8111179361179361
258,[60],[64],0.10238348523619217,0.7656417974629113
259,"[60, 66]",[64],0.08956039216813777,0.9226895734597156
260,[67],[65],0.09611569535090998,0.6932807963500622
261,"[8, 67]",[65],0.09226301716454385,0.8012484394506866
262,[67],[65],0.09611569535090998,0.6932807963500622
263,"[30, 67]",[65],0.08941663551939277,0.7310766337564645
264,[64],[66],0.10534487220033927,0.7947939262472885
265,"[6, 64]",[66],0.08947413817889077,0.9242649242649242
266,[64],[66],0.10534487220033927,0.7947939262472885
267,"[60, 64]",[66],0.08956039216813777,0.8747542825049143
268,[30],[67],0.12230815675224979,0.7368785726658583
269,"[30, 33]",[67],0.11457404904976855,0.8566208082545143
270,[30],[67],0.12230815675224979,0.7368785726658583
271,"[30, 65]",[67],0.08941663551939277,0.9658385093167702
272,[47],[68],0.013714384290273425,0.21800731261425957
273,"[47, 49]",[68],0.01322561168454041,0.25527192008879024
274,[47],[68],0.013714384290273425,0.21800731261425957
275,"[47, 52]",[68],0.011213018602110348,0.2828136330674402
276,[50],[69],0.01000546275265231,0.35546475995914195
277,"[48, 50]",[69],0.009229176849429286,0.35825892857142855
278,[50],[69],0.01000546275265231,0.35546475995914195
279,"[15, 50]",[69],0.008740404243696272,0.3498273878020714
