,antecedent,consequent,support,confidence
67,"[19, 24]",[16],0.05555555555555555,0.3333333333333333
68,[19],[17],0.16666666666666666,0.3333333333333333
69,"[1, 19]",[17],0.05555555555555555,0.3333333333333333
70,[19],[17],0.16666666666666666,0.3333333333333333
71,"[19, 21]",[17],0.05555555555555555,0.3333333333333333
72,[19],[18],0.16666666666666666,0.3333333333333333
73,"[1, 19]",[18],0.05555555555555555,0.3333333333333333
74,[19],[18],0.16666666666666666,0.3333333333333333
75,"[19, 24]",[18],0.05555555555555555,0.3333333333333333
76,[1],[19],0.16666666666666666,0.5
77,"[1, 24]",[19],0.05555555555555555,0.5
78,[1],[19],0.16666666666666666,0.5
79,"[1, 17]",[19],0.05555555555555555,0.5
80,[1],[20],0.16666666666666666,0.5
81,"[1, 17]",[20],0.05555555555555555,0.5
82,[1],[20],0.16666666666666666,0.5
83,"[1, 24]",[20],0.05555555555555555,0.5
84,[19],[21],0.16666666666666666,0.3333333333333333
85,"[1, 19]",[21],0.05555555555555555,0.3333333333333333
86,[19],[21],0.16666666666666666,0.3333333333333333
87,"[19, 26]",[21],0.05555555555555555,0.3333333333333333
88,[19],[22],0.16666666666666666,0.3333333333333333
89,"[1, 19]",[22],0.05555555555555555,0.3333333333333333
90,[19],[22],0.16666666666666666,0.3333333333333333
91,"[19, 26]",[22],0.05555555555555555,0.3333333333333333
92,[19],[23],0.16666666666666666,0.3333333333333333
93,"[1, 19]",[23],0.05555555555555555,0.3333333333333333
94,[19],[23],0.16666666666666666,0.3333333333333333
95,"[17, 19]",[23],0.05555555555555555,0.3333333333333333
96,[19],[24],0.16666666666666666,0.3333333333333333
97,"[1, 19]",[24],0.05555555555555555,0.3333333333333333
98,[19],[24],0.16666666666666666,0.3333333333333333
99,"[19, 28]",[24],0.09583333333333334,0.5534759358288771
100,[20],[25],0.16666666666666666,0.3333333333333333
101,"[1, 20]",[25],0.05555555555555555,0.3333333333333333
102,[20],[25],0.16666666666666666,0.3333333333333333
103,"[20, 31]",[25],0.10092592592592593,0.5978062157221208
104,[29],[26],0.3333333333333333,1.0
105,"[20, 29]",[26],0.16666666666666666,1.0
106,[29],[26],0.3333333333333333,1.0
107,"[19, 29]",[26],0.16666666666666666,1.0
108,[19],[27],0.00015432098765432098,0.00030864197530864197
109,"[1, 19]",[27],0.0,0.0
110,[19],[27],0.00015432098765432098,0.00030864197530864197
111,"[19, 24]",[27],0.00015432098765432098,0.000925925925925926
112,[19],[28],0.17314814814814813,0.34629629629629627
113,"[1, 19]",[28],0.05925925925925926,0.35555555555555557
114,[19],[28],0.17314814814814813,0.34629629629629627
115,"[19, 24]",[28],0.09583333333333334,0.5750000000000001
116,[26],[29],0.3333333333333333,1.0
117,"[20, 26]",[29],0.16666666666666666,1.0
118,[26],[29],0.3333333333333333,1.0
119,"[19, 26]",[29],0.16666666666666666,1.0
120,[19],[30],0.01682098765432099,0.03364197530864198
121,"[1, 19]",[30],0.006790123456790123,0.040740740740740744
122,[19],[30],0.01682098765432099,0.03364197530864198
123,"[19, 24]",[30],0.01682098765432099,0.10092592592592593
124,[19],[31],0.14320987654320988,0.28641975308641976
125,"[1, 19]",[31],0.04506172839506173,0.27037037037037037
126,[19],[31],0.14320987654320988,0.28641975308641976
127,"[19, 24]",[31],0.053858024691358024,0.3231481481481482
