,antecedent,consequent,support,confidence
58,[13],[14],0.059515252580431846,0.4329638151014432
59,"[13, 36]",[14],0.006411546534027199,0.5373493975903615
60,[55],[15],0.054915039820591705,0.9095238095238096
61,"[48, 55]",[15],0.04603087892815043,0.941764705882353
62,[55],[15],0.054915039820591705,0.9095238095238096
63,"[43, 55]",[15],0.04864724993530951,0.9155844155844156
64,[59],[16],0.04324199994249734,0.5607755406413125
65,"[59, 61]",[16],0.04091314223282827,0.6083796494228303
66,[59],[16],0.04324199994249734,0.5607755406413125
67,"[25, 59]",[16],0.03588165952675311,0.5670149931849159
68,[32],[17],0.15876484287398293,0.7857142857142858
69,"[32, 38]",[17],0.11394151979529053,0.7991530550514216
70,[32],[17],0.15876484287398293,0.7857142857142858
71,"[18, 32]",[17],0.07156205974526322,0.8523972602739726
72,[41],[18],0.11043385756591242,0.8154989384288748
73,"[26, 41]",[18],0.09220551450504585,0.8397486252945796
74,[41],[18],0.11043385756591242,0.8154989384288748
75,"[41, 61]",[18],0.06549552916822403,0.9222672064777327
76,[63],[19],0.1417728069923234,0.8647842862153631
77,"[11, 63]",[19],0.12426324717518185,0.9608714984437527
78,[63],[19],0.1417728069923234,0.8647842862153631
79,"[35, 63]",[19],0.10359104108565022,0.9286082474226804
80,[26],[20],0.11230269399959748,0.8137500000000001
81,"[26, 41]",[20],0.09329806503550789,0.8496988740507986
82,[26],[20],0.11230269399959748,0.8137500000000001
83,"[26, 42]",[20],0.0709582818205342,0.8677918424753867
84,[5],[21],0.11885799718236968,0.8000774143603638
85,"[5, 66]",[21],0.09847330439032806,0.8607690374465946
86,[5],[21],0.11885799718236968,0.8000774143603638
87,"[5, 31]",[21],0.10706995198527931,0.9116279069767441
88,[25],[22],0.08608148126850867,0.762025960804276
89,"[25, 40]",[22],0.08174003047640953,0.82334202143064
90,[25],[22],0.08608148126850867,0.762025960804276
91,"[9, 25]",[22],0.07782984963054541,0.8001773573751109
92,[28],[23],0.09303930306776688,0.8902338376891333
93,"[24, 28]",[23],0.08685776717173169,0.9085714285714285
94,[28],[23],0.09303930306776688,0.8902338376891333
95,"[28, 37]",[23],0.08358011558034559,0.9359304571796523
96,[2],[24],0.11497656766625457,0.9107264859940789
97,"[2, 30]",[24],0.11152640809637446,0.9387705711519845
98,[2],[24],0.11497656766625457,0.9107264859940789
99,"[2, 37]",[24],0.0904804347201058,0.974907063197026
100,[40],[25],0.09927834162330008,0.7991205739412174
101,"[22, 40]",[25],0.08174003047640953,0.9005384859043395
102,[40],[25],0.09927834162330008,0.7991205739412174
103,"[9, 40]",[25],0.09232051982404187,0.8414570230607967
104,[20],[26],0.11230269399959748,0.7615519594462858
105,"[20, 41]",[26],0.09329806503550789,0.9373194685153091
106,[20],[26],0.11230269399959748,0.7615519594462858
107,"[20, 42]",[26],0.0709582818205342,0.9670846394984326
108,[32],[27],0.10062965412150313,0.4980079681274901
109,"[32, 38]",[27],0.07889364883125845,0.553337366404517
110,[32],[27],0.10062965412150313,0.4980079681274901
111,"[20, 32]",[27],0.08539144935453265,0.7073112645868064
112,[24],[28],0.09559817141542797,0.6699576868829337
113,"[2, 24]",[28],0.09096920732583882,0.7911977994498625
114,[24],[28],0.09559817141542797,0.6699576868829337
115,"[24, 37]",[28],0.08427014749432162,0.8846966495623302
116,[18],[29],0.11305022857307151,0.719487648673376
117,"[18, 41]",[29],0.08202754377389954,0.7427753189273626
118,[18],[29],0.11305022857307151,0.719487648673376
119,"[18, 36]",[29],0.08990540812512579,0.7807740324594258
120,[33],[30],0.13375118599235214,0.8498355864084765
121,"[33, 51]",[30],0.10430982432937523,0.9651503059324288
122,[33],[30],0.13375118599235214,0.8498355864084765
123,"[33, 67]",[30],0.11457404904976855,0.9378677335843728
124,[5],[31],0.11744918202466864,0.7905941552157925
125,"[5, 21]",[31],0.10706995198527931,0.9008224479922593
126,[5],[31],0.11744918202466864,0.7905941552157925
127,"[5, 66]",[31],0.09522440412869095,0.8323699421965317
128,[38],[32],0.14257784422529543,0.8770781747435444
129,"[38, 43]",[32],0.10235473390644317,0.9109518935516888
130,[38],[32],0.14257784422529543,0.8770781747435444
131,"[20, 38]",[32],0.10617866076306029,0.9304610733182161
132,[30],[33],0.13375118599235214,0.8058201974709855
133,"[30, 51]",[33],0.10430982432937523,0.8861748900830483
134,[30],[33],0.13375118599235214,0.8058201974709855
135,"[30, 67]",[33],0.11457404904976855,0.9367653972731547
136,[24],[34],0.09134297461257583,0.6401370139028812
137,"[2, 24]",[34],0.08849659296742474,0.7696924231057763
138,[24],[34],0.09134297461257583,0.6401370139028812
139,"[24, 28]",[34],0.07826111957678043,0.8186466165413534
140,[6],[35],0.11460280037951755,0.8750823271130626
141,"[6, 39]",[35],0.09151548259106984,0.9350763807285547
142,[6],[35],0.11460280037951755,0.8750823271130626
143,"[6, 63]",[35],0.09623070066990598,0.9593006592146747
144,[18],[36],0.11514907564474856,0.7328453796889295
145,"[18, 41]",[36],0.09163048791006584,0.8297318406664931
146,[18],[36],0.11514907564474856,0.7328453796889295
147,"[18, 29]",[36],0.08990540812512579,0.7952695829094608
148,[24],[37],0.09525315545843996,0.6675397944791457
149,"[2, 24]",[37],0.0904804347201058,0.786946736684171
150,[24],[37],0.09525315545843996,0.6675397944791457
151,"[24, 30]",[37],0.09324056237600989,0.7417657822506862
152,[32],[38],0.14257784422529543,0.7056061468412067
153,"[32, 43]",[38],0.10235473390644317,0.9676542538733351
154,[32],[38],0.14257784422529543,0.7056061468412067
155,"[20, 32]",[38],0.10617866076306029,0.8794951178852107
156,[35],[39],0.09853080704982606,0.6993877551020409
157,"[6, 35]",[39],0.09151548259106984,0.798544907175113
158,[35],[39],0.09853080704982606,0.6993877551020409
159,"[12, 35]",[39],0.09600069003191397,0.7897350993377483
160,[9],[40],0.1097150743221874,0.806083650190114
161,"[9, 51]",[40],0.10039964348351112,0.8714749188919391
162,[9],[40],0.1097150743221874,0.806083650190114
163,"[9, 25]",[40],0.09232051982404187,0.9491575524682235
164,[18],[41],0.11043385756591242,0.702836230558097
165,"[18, 26]",[41],0.09220551450504585,0.9435127978817298
166,[18],[41],0.11043385756591242,0.702836230558097
167,"[18, 61]",[41],0.06549552916822403,0.9181781539701732
168,[43],[42],0.08487392541905063,0.6055384615384616
169,"[38, 43]",[42],0.06914694804634715,0.6154042988741044
170,[43],[42],0.08487392541905063,0.6055384615384616
171,"[43, 54]",[42],0.06006152784566286,0.9388764044943821
172,[38],[43],0.11236019665909548,0.6911920764060842
173,"[32, 38]",[43],0.10235473390644317,0.7178866706997378
174,[38],[43],0.11236019665909548,0.6911920764060842
175,"[38, 42]",[43],0.06914694804634715,0.9539865132883777
176,[53],[44],0.04071188292458526,0.33146067415730335
177,"[47, 53]",[44],0.03585290819700411,0.5995192307692307
178,[53],[44],0.04071188292458526,0.33146067415730335
179,"[51, 53]",[44],0.03608291883499612,0.3288784067085954
180,[54],[45],0.06719185762341508,0.8211524947294447
181,"[42, 54]",[45],0.058882723325953824,0.8455821635012387
182,[54],[45],0.06719185762341508,0.8211524947294447
183,"[54, 59]",[45],0.05002731376326155,0.8959835221421214
184,[49],[46],0.06946321267358616,0.8495077355836849
185,"[49, 52]",[46],0.04942353583853253,0.9722850678733033
186,[49],[46],0.06946321267358616,0.8495077355836849
187,"[47, 49]",[46],0.048474741956815504,0.9356270810210876
188,[53],[47],0.059802765877921854,0.4868913857677903
189,"[44, 53]",[47],0.03585290819700411,0.8806497175141244
190,[53],[47],0.059802765877921854,0.4868913857677903
191,"[51, 53]",[47],0.05503004513958771,0.5015723270440252
192,[15],[48],0.04968229780627354,0.5820141461771641
193,"[15, 55]",[48],0.04603087892815043,0.8382198952879581
194,[15],[48],0.04968229780627354,0.5820141461771641
195,"[15, 43]",[48],0.04413329116471637,0.6557026911576249
196,[46],[49],0.06946321267358616,0.84593837535014
197,"[46, 52]",[49],0.04942353583853253,0.9806046776953794
198,[46],[49],0.06946321267358616,0.84593837535014
199,"[46, 47]",[49],0.048474741956815504,0.9498591549295775
200,[15],[50],0.024984905551881775,0.29269114179858535
201,"[15, 48]",[50],0.024294873637905754,0.48900462962962965
202,[15],[50],0.024984905551881775,0.29269114179858535
203,"[15, 55]",[50],0.02354733906443173,0.42879581151832463
204,[30],[51],0.11770794399240965,0.7091633466135459
205,"[30, 33]",[51],0.10430982432937523,0.7798796216680998
206,[30],[51],0.11770794399240965,0.7091633466135459
207,"[9, 30]",[51],0.10531612087059027,0.8966952264381886
208,[49],[52],0.05083235099623357,0.6216596343178621
209,"[46, 49]",[52],0.04942353583853253,0.7115066225165563
210,[49],[52],0.05083235099623357,0.6216596343178621
211,"[23, 49]",[52],0.04939478450878353,0.6661496704148896
212,[51],[53],0.1097150743221874,0.7529597474348856
213,"[30, 51]",[53],0.09315430838676289,0.7914020517830972
214,[51],[53],0.1097150743221874,0.7529597474348856
215,"[45, 51]",[53],0.06880193208935913,0.9033597583993959
216,[42],[54],0.06963572065208015,0.7106807511737088
217,"[42, 45]",[54],0.058882723325953824,0.9287981859410431
218,[42],[54],0.06963572065208015,0.7106807511737088
219,"[42, 43]",[54],0.06006152784566286,0.7076558265582656
220,[15],[55],0.054915039820591705,0.6433142472212866
221,"[15, 48]",[55],0.04603087892815043,0.9265046296296297
222,[15],[55],0.054915039820591705,0.6433142472212866
223,"[15, 43]",[55],0.04864724993530951,0.7227680478428021
224,[49],[56],0.033409045168339035,0.4085794655414908
225,"[47, 49]",[56],0.032373997297375,0.6248612652608212
226,[49],[56],0.033409045168339035,0.4085794655414908
227,"[46, 49]",[56],0.03208648399988499,0.4619205298013245
228,[60],[57],0.0936143296627469,0.700064502257579
229,"[60, 64]",[57],0.07593226186711136,0.7416456051670879
230,[60],[57],0.0936143296627469,0.700064502257579
231,"[20, 60]",[57],0.03404157442281706,0.908672294704528
232,[61],[58],0.07141830309651821,0.779905808477237
233,"[57, 61]",[58],0.05833644806072281,0.9530295913574448
234,[61],[58],0.07141830309651821,0.779905808477237
235,"[59, 61]",[58],0.05773267013599379,0.8584865327062847
236,[61],[59],0.06724936028291309,0.7343799058084772
237,"[58, 61]",[59],0.05773267013599379,0.8083735909822867
238,[61],[59],0.06724936028291309,0.7343799058084772
239,"[41, 61]",[59],0.05589258503205773,0.7870445344129554
240,[57],[60],0.0936143296627469,0.8415611269061772
241,"[57, 64]",[60],0.07593226186711136,0.930584918957012
242,[57],[60],0.0936143296627469,0.8415611269061772
243,"[20, 57]",[60],0.03404157442281706,0.7962340282447883
244,[58],[61],0.07141830309651821,0.7570862541907954
245,"[57, 58]",[61],0.05833644806072281,0.7694349639742132
246,[58],[61],0.07141830309651821,0.7570862541907954
247,"[58, 59]",[61],0.05773267013599379,0.9503076194983436
248,[42],[62],0.033466547827837034,0.3415492957746478
249,"[42, 43]",[62],0.028550070440757885,0.3363821138211382
250,[42],[62],0.033466547827837034,0.3415492957746478
251,"[42, 54]",[62],0.03030390155544694,0.43517753922378205
252,[19],[63],0.1417728069923234,0.8298552675866712
253,"[11, 19]",[63],0.12426324717518185,0.8964945032151006
254,[19],[63],0.1417728069923234,0.8298552675866712
255,"[19, 35]",[63],0.10359104108565022,0.9055038954511184
256,[60],[64],0.10238348523619217,0.7656417974629113
257,"[57, 60]",[64],0.07593226186711136,0.8111179361179361
258,[60],[64],0.10238348523619217,0.7656417974629113
259,"[60, 66]",[64],0.08956039216813777,0.9226895734597156
260,[67],[65],0.09611569535090998,0.6932807963500622
261,"[8, 67]",[65],0.09226301716454385,0.8012484394506866
262,[67],[65],0.09611569535090998,0.6932807963500622
263,"[12, 67]",[65],0.09200425519680286,0.7928642220019821
264,[5],[66],0.11440154107127455,0.770079349719373
265,"[5, 21]",[66],0.09847330439032806,0.8284954039671022
266,[5],[66],0.11440154107127455,0.770079349719373
267,"[5, 64]",[66],0.09390184296023692,0.9519090644127077
268,[65],[67],0.09611569535090998,0.9209366391184574
269,"[8, 65]",[67],0.09226301716454385,0.9399531341534856
270,[65],[67],0.09611569535090998,0.9209366391184574
271,"[12, 65]",[67],0.09200425519680286,0.937591561675945
272,[53],[68],0.013714384290273425,0.11165730337078651
273,"[47, 53]",[68],0.013656881630775424,0.22836538461538464
274,[53],[68],0.013714384290273425,0.11165730337078651
275,"[49, 53]",[68],0.013254363014289412,0.17703533026113671
276,[15],[69],0.011586785888847359,0.13573593802627146
277,"[15, 48]",[69],0.01032172737989132,0.20775462962962965
278,[15],[69],0.011586785888847359,0.13573593802627146
279,"[15, 55]",[69],0.009947960093154308,0.18115183246073296
