,antecedent,consequent,support,confidence
58,[13],[14],0.059515252580431846,0.4329638151014432
59,"[13, 18]",[14],0.005664011960553175,0.5267379679144385
60,[55],[15],0.054915039820591705,0.9095238095238096
61,"[43, 55]",[15],0.04864724993530951,0.9155844155844156
62,[55],[15],0.054915039820591705,0.9095238095238096
63,"[48, 55]",[15],0.04603087892815043,0.941764705882353
64,[58],[16],0.05088985365573158,0.5394696738799147
65,"[58, 61]",[16],0.04396078318622236,0.6155394524959742
66,[58],[16],0.05088985365573158,0.5394696738799147
67,"[58, 59]",[16],0.0387855438314022,0.6384287742546143
68,[32],[17],0.15876484287398293,0.7857142857142858
69,"[32, 38]",[17],0.11394151979529053,0.7991530550514216
70,[32],[17],0.15876484287398293,0.7857142857142858
71,"[15, 32]",[17],0.042695724677266324,0.8352080989876265
72,[41],[18],0.11043385756591242,0.8154989384288748
73,"[26, 41]",[18],0.09220551450504585,0.8397486252945796
74,[41],[18],0.11043385756591242,0.8154989384288748
75,"[41, 61]",[18],0.06549552916822403,0.9222672064777327
76,[11],[19],0.1386101607199333,0.8875184094256259
77,"[1, 11]",[19],0.12785716339380696,0.9264583333333333
78,[11],[19],0.1386101607199333,0.8875184094256259
79,"[11, 63]",[19],0.12426324717518185,0.9608714984437527
80,[26],[20],0.11230269399959748,0.8137500000000001
81,"[26, 41]",[20],0.09329806503550789,0.8496988740507986
82,[26],[20],0.11230269399959748,0.8137500000000001
83,"[26, 42]",[20],0.0709582818205342,0.8677918424753867
84,[5],[21],0.11885799718236968,0.8000774143603638
85,"[5, 31]",[21],0.10706995198527931,0.9116279069767441
86,[5],[21],0.11885799718236968,0.8000774143603638
87,"[5, 66]",[21],0.09847330439032806,0.8607690374465946
88,[5],[22],0.09732325120036801,0.6551190245790594
89,"[5, 21]",[22],0.08800782036169173,0.7404450895016933
90,[5],[22],0.09732325120036801,0.6551190245790594
91,"[5, 66]",[22],0.08280382967712256,0.7237999497361145
92,[28],[23],0.09303930306776688,0.8902338376891333
93,"[28, 37]",[23],0.08358011558034559,0.9359304571796523
94,[28],[23],0.09303930306776688,0.8902338376891333
95,"[2, 28]",[23],0.0841263908455766,0.9143749999999999
96,[30],[24],0.1257008136626319,0.7573185518794388
97,"[30, 67]",[24],0.10810499985624335,0.8838740009402914
98,[30],[24],0.1257008136626319,0.7573185518794388
99,"[2, 30]",[24],0.11152640809637446,0.9387705711519845
100,[40],[25],0.09927834162330008,0.7991205739412174
101,"[9, 40]",[25],0.09232051982404187,0.8414570230607967
102,[40],[25],0.09927834162330008,0.7991205739412174
103,"[22, 40]",[25],0.08174003047640953,0.9005384859043395
104,[20],[26],0.11230269399959748,0.7615519594462858
105,"[20, 41]",[26],0.09329806503550789,0.9373194685153091
106,[20],[26],0.11230269399959748,0.7615519594462858
107,"[20, 42]",[26],0.0709582818205342,0.9670846394984326
108,[0],[27],0.023461085075184726,0.1232442229270503
109,"[0, 19]",[27],0.020873465397774647,0.17074317968015051
110,[0],[27],0.023461085075184726,0.1232442229270503
111,"[0, 20]",[27],0.01863086167735258,0.7526132404181185
112,[23],[28],0.09303930306776688,0.8153187200806248
113,"[23, 37]",[28],0.08358011558034559,0.9161676646706586
114,[23],[28],0.09303930306776688,0.8153187200806248
115,"[2, 23]",[28],0.0841263908455766,0.8923452272034156
116,[18],[29],0.11305022857307151,0.719487648673376
117,"[18, 41]",[29],0.08202754377389954,0.7427753189273626
118,[18],[29],0.11305022857307151,0.719487648673376
119,"[16, 18]",[29],0.08657025387424168,0.9293209876543209
120,[24],[30],0.1257008136626319,0.8809187991134394
121,"[24, 67]",[30],0.10810499985624335,0.9745982374287194
122,[24],[30],0.1257008136626319,0.8809187991134394
123,"[2, 24]",[30],0.11152640809637446,0.9699924981245311
124,[21],[31],0.11227394266984848,0.8795045045045046
125,"[5, 21]",[31],0.10706995198527931,0.9008224479922593
126,[21],[31],0.11227394266984848,0.8795045045045046
127,"[6, 21]",[31],0.09499439349069895,0.9278292614434148
128,[38],[32],0.14257784422529543,0.8770781747435444
129,"[38, 43]",[32],0.10235473390644317,0.9109518935516888
130,[38],[32],0.14257784422529543,0.8770781747435444
131,"[20, 38]",[32],0.10617866076306029,0.9304610733182161
132,[67],[33],0.12216440010350478,0.881169639153878
133,"[8, 67]",[33],0.10724245996377332,0.9313358302122348
134,[67],[33],0.12216440010350478,0.881169639153878
135,"[30, 67]",[33],0.11457404904976855,0.9367653972731547
136,[24],[34],0.09134297461257583,0.6401370139028812
137,"[24, 30]",[34],0.08950288950863977,0.7120311070448307
138,[24],[34],0.09134297461257583,0.6401370139028812
139,"[2, 24]",[34],0.08849659296742474,0.7696924231057763
140,[6],[35],0.11460280037951755,0.8750823271130626
141,"[6, 39]",[35],0.09151548259106984,0.9350763807285547
142,[6],[35],0.11460280037951755,0.8750823271130626
143,"[6, 63]",[35],0.09623070066990598,0.9593006592146747
144,[18],[36],0.11514907564474856,0.7328453796889295
145,"[18, 41]",[36],0.09163048791006584,0.8297318406664931
146,[18],[36],0.11514907564474856,0.7328453796889295
147,"[18, 24]",[36],0.03938932175613122,0.7740112994350282
148,[28],[37],0.08930163020039676,0.8544704264099037
149,"[23, 28]",[37],0.08358011558034559,0.8983312731767614
150,[28],[37],0.08930163020039676,0.8544704264099037
151,"[24, 28]",[37],0.08427014749432162,0.8815037593984962
152,[32],[38],0.14257784422529543,0.7056061468412067
153,"[32, 43]",[38],0.10235473390644317,0.9676542538733351
154,[32],[38],0.14257784422529543,0.7056061468412067
155,"[20, 32]",[38],0.10617866076306029,0.8794951178852107
156,[35],[39],0.09853080704982606,0.6993877551020409
157,"[6, 35]",[39],0.09151548259106984,0.798544907175113
158,[35],[39],0.09853080704982606,0.6993877551020409
159,"[12, 35]",[39],0.09600069003191397,0.7897350993377483
160,[9],[40],0.1097150743221874,0.806083650190114
161,"[9, 25]",[40],0.09232051982404187,0.9491575524682235
162,[9],[40],0.1097150743221874,0.806083650190114
163,"[9, 51]",[40],0.10039964348351112,0.8714749188919391
164,[26],[41],0.10980132831143441,0.795625
165,"[20, 26]",[41],0.09329806503550789,0.8307731694828469
166,[26],[41],0.10980132831143441,0.795625
167,"[18, 26]",[41],0.09220551450504585,0.9435127978817298
168,[43],[42],0.08487392541905063,0.6055384615384616
169,"[38, 43]",[42],0.06914694804634715,0.6154042988741044
170,[43],[42],0.08487392541905063,0.6055384615384616
171,"[43, 54]",[42],0.06006152784566286,0.9388764044943821
172,[38],[43],0.11236019665909548,0.6911920764060842
173,"[32, 38]",[43],0.10235473390644317,0.7178866706997378
174,[38],[43],0.11236019665909548,0.6911920764060842
175,"[38, 42]",[43],0.06914694804634715,0.9539865132883777
176,[47],[44],0.03608291883499612,0.5735831809872028
177,"[47, 53]",[44],0.03585290819700411,0.5995192307692307
178,[47],[44],0.03608291883499612,0.5735831809872028
179,"[47, 50]",[44],0.01805583508237256,0.9345238095238095
180,[54],[45],0.06719185762341508,0.8211524947294447
181,"[42, 54]",[45],0.058882723325953824,0.8455821635012387
182,[54],[45],0.06719185762341508,0.8211524947294447
183,"[51, 54]",[45],0.05922773928294184,0.923352756611385
184,[49],[46],0.06946321267358616,0.8495077355836849
185,"[49, 52]",[46],0.04942353583853253,0.9722850678733033
186,[49],[46],0.06946321267358616,0.8495077355836849
187,"[23, 49]",[46],0.06687559299617607,0.9018999612252812
188,[44],[47],0.03608291883499612,0.875785066294487
189,"[44, 53]",[47],0.03585290819700411,0.8806497175141244
190,[44],[47],0.03608291883499612,0.875785066294487
191,"[44, 50]",[47],0.01805583508237256,0.8384512683578104
192,[15],[48],0.04968229780627354,0.5820141461771641
193,"[15, 55]",[48],0.04603087892815043,0.8382198952879581
194,[15],[48],0.04968229780627354,0.5820141461771641
195,"[15, 43]",[48],0.04413329116471637,0.6557026911576249
196,[46],[49],0.06946321267358616,0.84593837535014
197,"[46, 52]",[49],0.04942353583853253,0.9806046776953794
198,[46],[49],0.06946321267358616,0.84593837535014
199,"[23, 46]",[49],0.06687559299617607,0.8823975720789075
200,[15],[50],0.024984905551881775,0.29269114179858535
201,"[15, 55]",[50],0.02354733906443173,0.42879581151832463
202,[15],[50],0.024984905551881775,0.29269114179858535
203,"[15, 48]",[50],0.024294873637905754,0.48900462962962965
204,[53],[51],0.1097150743221874,0.8932584269662921
205,"[45, 53]",[51],0.06880193208935913,0.9763361893104854
206,[53],[51],0.1097150743221874,0.8932584269662921
207,"[37, 53]",[51],0.0840688881860786,0.9666115702479339
208,[49],[52],0.05083235099623357,0.6216596343178621
209,"[46, 49]",[52],0.04942353583853253,0.7115066225165563
210,[49],[52],0.05083235099623357,0.6216596343178621
211,"[23, 49]",[52],0.04939478450878353,0.6661496704148896
212,[51],[53],0.1097150743221874,0.7529597474348856
213,"[45, 51]",[53],0.06880193208935913,0.9033597583993959
214,[51],[53],0.1097150743221874,0.7529597474348856
215,"[37, 51]",[53],0.0840688881860786,0.8977586736260361
216,[42],[54],0.06963572065208015,0.7106807511737088
217,"[42, 45]",[54],0.058882723325953824,0.9287981859410431
218,[42],[54],0.06963572065208015,0.7106807511737088
219,"[42, 43]",[54],0.06006152784566286,0.7076558265582656
220,[15],[55],0.054915039820591705,0.6433142472212866
221,"[15, 43]",[55],0.04864724993530951,0.7227680478428021
222,[15],[55],0.054915039820591705,0.6433142472212866
223,"[15, 48]",[55],0.04603087892815043,0.9265046296296297
224,[49],[56],0.033409045168339035,0.4085794655414908
225,"[46, 49]",[56],0.03208648399988499,0.4619205298013245
226,[49],[56],0.033409045168339035,0.4085794655414908
227,"[49, 52]",[56],0.027917541186279867,0.5492081447963801
228,[60],[57],0.0936143296627469,0.700064502257579
229,"[60, 64]",[57],0.07593226186711136,0.7416456051670879
230,[60],[57],0.0936143296627469,0.700064502257579
231,"[58, 60]",[57],0.06506425922198902,0.9675074818298418
232,[61],[58],0.07141830309651821,0.779905808477237
233,"[59, 61]",[58],0.05773267013599379,0.8584865327062847
234,[61],[58],0.07141830309651821,0.779905808477237
235,"[41, 61]",[58],0.05572007705356373,0.7846153846153846
236,[61],[59],0.06724936028291309,0.7343799058084772
237,"[58, 61]",[59],0.05773267013599379,0.8083735909822867
238,[61],[59],0.06724936028291309,0.7343799058084772
239,"[41, 61]",[59],0.05589258503205773,0.7870445344129554
240,[57],[60],0.0936143296627469,0.8415611269061772
241,"[57, 64]",[60],0.07593226186711136,0.930584918957012
242,[57],[60],0.0936143296627469,0.8415611269061772
243,"[57, 58]",[60],0.06506425922198902,0.858172165339401
244,[58],[61],0.07141830309651821,0.7570862541907954
245,"[58, 59]",[61],0.05773267013599379,0.9503076194983436
246,[58],[61],0.07141830309651821,0.7570862541907954
247,"[41, 58]",[61],0.05572007705356373,0.9030754892823859
248,[7],[62],0.12087059026479975,0.8156771439658518
249,"[7, 10]",[62],0.1002558868347661,0.8552857493254844
250,[7],[62],0.12087059026479975,0.8156771439658518
251,"[7, 64]",[62],0.09326931370575889,0.9074125874125873
252,[19],[63],0.1417728069923234,0.8298552675866712
253,"[11, 19]",[63],0.12426324717518185,0.8964945032151006
254,[19],[63],0.1417728069923234,0.8298552675866712
255,"[10, 19]",[63],0.11641413415370461,0.9597060914908746
256,[7],[64],0.10278600385267819,0.6936360108653473
257,"[7, 10]",[64],0.09071044535809782,0.7738533235221977
258,[7],[64],0.10278600385267819,0.6936360108653473
259,"[7, 60]",[64],0.08473016877030563,0.9352586480482388
260,[8],[65],0.09815703976308904,0.6683633516053249
261,"[8, 67]",[65],0.09226301716454385,0.8012484394506866
262,[8],[65],0.09815703976308904,0.6683633516053249
263,"[8, 12]",[65],0.09508064747994595,0.7423120089786757
264,[5],[66],0.11440154107127455,0.770079349719373
265,"[5, 64]",[66],0.09390184296023692,0.9519090644127077
266,[5],[66],0.11440154107127455,0.770079349719373
267,"[5, 21]",[66],0.09847330439032806,0.8284954039671022
268,[8],[67],0.11514907564474856,0.7840642129992168
269,"[8, 65]",[67],0.09226301716454385,0.9399531341534856
270,[8],[67],0.11514907564474856,0.7840642129992168
271,"[8, 12]",[67],0.10822000517523936,0.8448933782267115
272,[49],[68],0.013283114344038411,0.16244725738396623
273,"[46, 49]",[68],0.012736839078807394,0.18336092715231786
274,[49],[68],0.013283114344038411,0.16244725738396623
275,"[49, 52]",[68],0.011184267272361346,0.22002262443438914
276,[33],[69],0.0030476409533940945,0.01936426744610888
277,"[30, 33]",[69],0.00290388430464909,0.021711092003439382
278,[33],[69],0.0030476409533940945,0.01936426744610888
279,"[8, 33]",[69],0.0023863603691670738,0.019672908272102392
