,antecedent,consequent,support,confidence
54,[14],[13],0.059515252580431846,0.9473684210526316
55,"[14, 40]",[13],0.005894022598545183,0.944700460829493
56,[13],[14],0.059515252580431846,0.4329638151014432
57,"[13, 33]",[14],0.009919208763405308,0.5118694362017804
58,[13],[14],0.059515252580431846,0.4329638151014432
59,"[13, 40]",[14],0.005894022598545183,0.4617117117117117
60,[55],[15],0.054915039820591705,0.9095238095238096
61,"[48, 55]",[15],0.04603087892815043,0.941764705882353
62,[55],[15],0.054915039820591705,0.9095238095238096
63,"[43, 55]",[15],0.04864724993530951,0.9155844155844156
64,[63],[16],0.03927431643713522,0.23956506488951249
65,"[10, 63]",[16],0.03378281245507605,0.270550310845038
66,[63],[16],0.03927431643713522,0.23956506488951249
67,"[19, 63]",[16],0.03478910899629108,0.24538633137294666
68,[24],[17],0.060492797791897875,0.4239371347975015
69,"[24, 33]",[17],0.05298870072740864,0.4457073760580411
70,[24],[17],0.060492797791897875,0.4239371347975015
71,"[2, 24]",[17],0.04976855179552054,0.4328582145536384
72,[36],[18],0.11514907564474856,0.662969707002152
73,"[36, 41]",[18],0.09163048791006584,0.9118741058655222
74,[36],[18],0.11514907564474856,0.662969707002152
75,"[29, 36]",[18],0.08990540812512579,0.8695773081201335
76,[11],[19],0.1386101607199333,0.8875184094256259
77,"[1, 11]",[19],0.12785716339380696,0.9264583333333333
78,[11],[19],0.1386101607199333,0.8875184094256259
79,"[11, 63]",[19],0.12426324717518185,0.9608714984437527
80,[26],[20],0.11230269399959748,0.8137500000000001
81,"[26, 41]",[20],0.09329806503550789,0.8496988740507986
82,[26],[20],0.11230269399959748,0.8137500000000001
83,"[26, 38]",[20],0.09536816077743596,0.9383309759547384
84,[5],[21],0.11885799718236968,0.8000774143603638
85,"[5, 66]",[21],0.09847330439032806,0.8607690374465946
86,[5],[21],0.11885799718236968,0.8000774143603638
87,"[5, 31]",[21],0.10706995198527931,0.9116279069767441
88,[5],[22],0.09732325120036801,0.6551190245790594
89,"[5, 21]",[22],0.08800782036169173,0.7404450895016933
90,[5],[22],0.09732325120036801,0.6551190245790594
91,"[5, 66]",[22],0.08280382967712256,0.7237999497361145
92,[30],[23],0.10387855438314023,0.6258444482937814
93,"[24, 30]",[23],0.09608694402116098,0.7644098810612993
94,[30],[23],0.10387855438314023,0.6258444482937814
95,"[2, 30]",[23],0.09229176849429287,0.776863504356244
96,[33],[24],0.11888674851211868,0.7553891121666058
97,"[2, 33]",[24],0.1067536873580403,0.9423857868020304
98,[33],[24],0.11888674851211868,0.7553891121666058
99,"[30, 33]",[24],0.11414277910353354,0.8533963886500431
100,[40],[25],0.09927834162330008,0.7991205739412174
101,"[9, 40]",[25],0.09232051982404187,0.8414570230607967
102,[40],[25],0.09927834162330008,0.7991205739412174
103,"[22, 40]",[25],0.08174003047640953,0.9005384859043395
104,[20],[26],0.11230269399959748,0.7615519594462858
105,"[20, 41]",[26],0.09329806503550789,0.9373194685153091
106,[20],[26],0.11230269399959748,0.7615519594462858
107,"[20, 38]",[26],0.09536816077743596,0.8357268833459309
108,[36],[27],0.11555159426123458,0.6652872041052806
109,"[18, 36]",[27],0.08119375521117851,0.7051186017478153
110,[36],[27],0.11555159426123458,0.6652872041052806
111,"[17, 36]",[27],0.09591443604266697,0.8660436137071651
112,[24],[28],0.09559817141542797,0.6699576868829337
113,"[2, 24]",[28],0.09096920732583882,0.7911977994498625
114,[24],[28],0.09559817141542797,0.6699576868829337
115,"[24, 34]",[28],0.07826111957678043,0.856783128737803
116,[18],[29],0.11305022857307151,0.719487648673376
117,"[18, 41]",[29],0.08202754377389954,0.7427753189273626
118,[18],[29],0.11305022857307151,0.719487648673376
119,"[18, 36]",[29],0.08990540812512579,0.7807740324594258
120,[24],[30],0.1257008136626319,0.8809187991134394
121,"[24, 33]",[30],0.11414277910353354,0.9600967351874244
122,[24],[30],0.1257008136626319,0.8809187991134394
123,"[2, 24]",[30],0.11152640809637446,0.9699924981245311
124,[5],[31],0.11744918202466864,0.7905941552157925
125,"[5, 21]",[31],0.10706995198527931,0.9008224479922593
126,[5],[31],0.11744918202466864,0.7905941552157925
127,"[5, 66]",[31],0.09522440412869095,0.8323699421965317
128,[38],[32],0.14257784422529543,0.8770781747435444
129,"[20, 38]",[32],0.10617866076306029,0.9304610733182161
130,[38],[32],0.14257784422529543,0.8770781747435444
131,"[38, 43]",[32],0.10235473390644317,0.9109518935516888
132,[24],[33],0.11888674851211868,0.8331654241386258
133,"[2, 24]",[33],0.1067536873580403,0.9284821205301325
134,[24],[33],0.11888674851211868,0.8331654241386258
135,"[24, 30]",[33],0.11414277910353354,0.9080512351326625
136,[24],[34],0.09134297461257583,0.6401370139028812
137,"[2, 24]",[34],0.08849659296742474,0.7696924231057763
138,[24],[34],0.09134297461257583,0.6401370139028812
139,"[24, 30]",[34],0.08950288950863977,0.7120311070448307
140,[6],[35],0.11460280037951755,0.8750823271130626
141,"[6, 12]",[35],0.10485609959460625,0.9261046216353479
142,[6],[35],0.11460280037951755,0.8750823271130626
143,"[6, 39]",[35],0.09151548259106984,0.9350763807285547
144,[18],[36],0.11514907564474856,0.7328453796889295
145,"[18, 41]",[36],0.09163048791006584,0.8297318406664931
146,[18],[36],0.11514907564474856,0.7328453796889295
147,"[18, 29]",[36],0.08990540812512579,0.7952695829094608
148,[24],[37],0.09525315545843996,0.6675397944791457
149,"[2, 24]",[37],0.0904804347201058,0.786946736684171
150,[24],[37],0.09525315545843996,0.6675397944791457
151,"[24, 30]",[37],0.09324056237600989,0.7417657822506862
152,[32],[38],0.14257784422529543,0.7056061468412067
153,"[20, 32]",[38],0.10617866076306029,0.8794951178852107
154,[32],[38],0.14257784422529543,0.7056061468412067
155,"[32, 43]",[38],0.10235473390644317,0.9676542538733351
156,[35],[39],0.09853080704982606,0.6993877551020409
157,"[6, 35]",[39],0.09151548259106984,0.798544907175113
158,[35],[39],0.09853080704982606,0.6993877551020409
159,"[12, 35]",[39],0.09600069003191397,0.7897350993377483
160,[9],[40],0.1097150743221874,0.806083650190114
161,"[9, 25]",[40],0.09232051982404187,0.9491575524682235
162,[9],[40],0.1097150743221874,0.806083650190114
163,"[5, 9]",[40],0.09625945199965498,0.8836104513064134
164,[18],[41],0.11043385756591242,0.702836230558097
165,"[18, 36]",[41],0.09163048791006584,0.7957553058676654
166,[18],[41],0.11043385756591242,0.702836230558097
167,"[18, 26]",[41],0.09220551450504585,0.9435127978817298
168,[43],[42],0.08487392541905063,0.6055384615384616
169,"[38, 43]",[42],0.06914694804634715,0.6154042988741044
170,[43],[42],0.08487392541905063,0.6055384615384616
171,"[26, 43]",[42],0.07351715016819528,0.7772036474164135
172,[38],[43],0.11236019665909548,0.6911920764060842
173,"[32, 38]",[43],0.10235473390644317,0.7178866706997378
174,[38],[43],0.11236019665909548,0.6911920764060842
175,"[36, 38]",[43],0.0679968948563871,0.7992565055762081
176,[47],[44],0.03608291883499612,0.5735831809872028
177,"[47, 56]",[44],0.023317328426439722,0.7009507346585998
178,[47],[44],0.03608291883499612,0.5735831809872028
179,"[47, 53]",[44],0.03585290819700411,0.5995192307692307
180,[54],[45],0.06719185762341508,0.8211524947294447
181,"[42, 54]",[45],0.058882723325953824,0.8455821635012387
182,[54],[45],0.06719185762341508,0.8211524947294447
183,"[54, 59]",[45],0.05002731376326155,0.8959835221421214
184,[53],[46],0.07831862223627843,0.6376404494382023
185,"[51, 53]",[46],0.07498346798539432,0.6834381551362684
186,[53],[46],0.07831862223627843,0.6376404494382023
187,"[49, 53]",[46],0.0676806302291481,0.9039938556067588
188,[56],[47],0.03326528851959403,0.9561983471074381
189,"[49, 56]",[47],0.032373997297375,0.9690189328743545
190,[56],[47],0.03326528851959403,0.9561983471074381
191,"[46, 56]",[47],0.03148270607515598,0.9707446808510638
192,[15],[48],0.04968229780627354,0.5820141461771641
193,"[15, 55]",[48],0.04603087892815043,0.8382198952879581
194,[15],[48],0.04968229780627354,0.5820141461771641
195,"[15, 43]",[48],0.04413329116471637,0.6557026911576249
196,[46],[49],0.06946321267358616,0.84593837535014
197,"[46, 53]",[49],0.0676806302291481,0.8641703377386196
198,[46],[49],0.06946321267358616,0.84593837535014
199,"[28, 46]",[49],0.06282165550156694,0.8973305954825461
200,[15],[50],0.024984905551881775,0.29269114179858535
201,"[15, 55]",[50],0.02354733906443173,0.42879581151832463
202,[15],[50],0.024984905551881775,0.29269114179858535
203,"[15, 48]",[50],0.024294873637905754,0.48900462962962965
204,[53],[51],0.1097150743221874,0.8932584269662921
205,"[8, 53]",[51],0.07325838820045427,0.9743785850860421
206,[53],[51],0.1097150743221874,0.8932584269662921
207,"[33, 53]",[51],0.08441390414306661,0.9696169088507265
208,[49],[52],0.05083235099623357,0.6216596343178621
209,"[46, 49]",[52],0.04942353583853253,0.7115066225165563
210,[49],[52],0.05083235099623357,0.6216596343178621
211,"[49, 53]",[52],0.049826054455018545,0.6655145929339478
212,[51],[53],0.1097150743221874,0.7529597474348856
213,"[8, 51]",[53],0.07325838820045427,0.7861771058315334
214,[51],[53],0.1097150743221874,0.7529597474348856
215,"[33, 51]",[53],0.08441390414306661,0.7810587922319766
216,[45],[54],0.06719185762341508,0.773073106185908
217,"[42, 45]",[54],0.058882723325953824,0.9287981859410431
218,[45],[54],0.06719185762341508,0.773073106185908
219,"[45, 59]",[54],0.05002731376326155,0.8819057273188038
220,[15],[55],0.054915039820591705,0.6433142472212866
221,"[15, 48]",[55],0.04603087892815043,0.9265046296296297
222,[15],[55],0.054915039820591705,0.6433142472212866
223,"[15, 43]",[55],0.04864724993530951,0.7227680478428021
224,[47],[56],0.03326528851959403,0.5287934186471663
225,"[47, 49]",[56],0.032373997297375,0.6248612652608212
226,[47],[56],0.03326528851959403,0.5287934186471663
227,"[46, 47]",[56],0.03148270607515598,0.6169014084507043
228,[60],[57],0.0936143296627469,0.700064502257579
229,"[58, 60]",[57],0.06506425922198902,0.9675074818298418
230,[60],[57],0.0936143296627469,0.700064502257579
231,"[60, 66]",[57],0.07886489750150945,0.8125000000000001
232,[57],[58],0.07581725654811534,0.6815714654949598
233,"[57, 60]",[58],0.06506425922198902,0.6950245700245702
234,[57],[58],0.07581725654811534,0.6815714654949598
235,"[22, 57]",[58],0.06382795204278198,0.8545034642032333
236,[61],[59],0.06724936028291309,0.7343799058084772
237,"[58, 61]",[59],0.05773267013599379,0.8083735909822867
238,[61],[59],0.06724936028291309,0.7343799058084772
239,"[41, 61]",[59],0.05589258503205773,0.7870445344129554
240,[62],[60],0.11799545728989966,0.48379111163503474
241,"[62, 64]",[60],0.09105546131508582,0.863413304252999
242,[62],[60],0.11799545728989966,0.48379111163503474
243,"[57, 62]",[60],0.08349386159109859,0.93196405648267
244,[59],[61],0.06724936028291309,0.8721103653989561
245,"[58, 59]",[61],0.05773267013599379,0.9503076194983436
246,[59],[61],0.06724936028291309,0.8721103653989561
247,"[41, 59]",[61],0.05589258503205773,0.9296987087517934
248,[60],[62],0.11799545728989966,0.8823908836809289
249,"[60, 64]",[62],0.09105546131508582,0.8893569222128616
250,[60],[62],0.11799545728989966,0.8823908836809289
251,"[57, 60]",[62],0.08349386159109859,0.891891891891892
252,[10],[63],0.12486702509991088,0.9019730010384216
253,"[7, 10]",[63],0.10830625916448636,0.9239636987981359
254,[10],[63],0.12486702509991088,0.9019730010384216
255,"[10, 19]",[63],0.11641413415370461,0.9597060914908746
256,[60],[64],0.10238348523619217,0.7656417974629113
257,"[60, 66]",[64],0.08956039216813777,0.9226895734597156
258,[60],[64],0.10238348523619217,0.7656417974629113
259,"[60, 62]",[64],0.09105546131508582,0.7716861598440545
260,[67],[65],0.09611569535090998,0.6932807963500622
261,"[8, 67]",[65],0.09226301716454385,0.8012484394506866
262,[67],[65],0.09611569535090998,0.6932807963500622
263,"[3, 67]",[65],0.07098703315028321,0.895213923132705
264,[5],[66],0.11440154107127455,0.770079349719373
265,"[5, 64]",[66],0.09390184296023692,0.9519090644127077
266,[5],[66],0.11440154107127455,0.770079349719373
267,"[5, 21]",[66],0.09847330439032806,0.8284954039671022
268,[8],[67],0.11514907564474856,0.7840642129992168
269,"[8, 33]",[67],0.10724245996377332,0.884095757288457
270,[8],[67],0.11514907564474856,0.7840642129992168
271,"[8, 65]",[67],0.09226301716454385,0.9399531341534856
272,[47],[68],0.013714384290273425,0.21800731261425957
273,"[47, 56]",[68],0.013714384290273425,0.41227312013828865
274,[47],[68],0.013714384290273425,0.21800731261425957
275,"[44, 47]",[68],0.012046807164831374,0.33386454183266934
276,[15],[69],0.011586785888847359,0.13573593802627146
277,"[15, 55]",[69],0.009947960093154308,0.18115183246073296
278,[15],[69],0.011586785888847359,0.13573593802627146
279,"[15, 48]",[69],0.01032172737989132,0.20775462962962965
