,antecedent,consequent,support,confidence
87,"[19, 29]",[21],0.05555555555555555,0.3333333333333333
88,[19],[22],0.16666666666666666,0.3333333333333333
89,"[19, 29]",[22],0.05555555555555555,0.3333333333333333
90,[19],[22],0.16666666666666666,0.3333333333333333
91,"[19, 26]",[22],0.05555555555555555,0.3333333333333333
92,[17],[23],0.1111111111111111,0.3333333333333333
93,"[17, 19]",[23],0.05555555555555555,0.3333333333333333
94,[17],[23],0.1111111111111111,0.3333333333333333
95,"[2, 17]",[23],0.037037037037037035,0.3333333333333333
96,[20],[24],0.16666666666666666,0.3333333333333333
97,"[20, 28]",[24],0.09027777777777778,0.5786350148367952
98,[20],[24],0.16666666666666666,0.3333333333333333
99,"[9, 20]",[24],0.041666666666666664,0.3333333333333333
100,[28],[25],0.14305555555555555,0.4345991561181434
101,"[20, 28]",[25],0.06574074074074074,0.4213649851632047
102,[28],[25],0.14305555555555555,0.4345991561181434
103,"[2, 28]",[25],0.01597222222222222,0.24125874125874122
104,[29],[26],0.3333333333333333,1.0
105,"[20, 29]",[26],0.16666666666666666,1.0
106,[29],[26],0.3333333333333333,1.0
107,"[2, 29]",[26],0.1111111111111111,1.0
108,[12],[27],0.00015432098765432098,0.0006172839506172839
109,"[12, 20]",[27],0.0,0.0
110,[12],[27],0.00015432098765432098,0.0006172839506172839
111,"[2, 12]",[27],0.0,0.0
112,[20],[28],0.15601851851851853,0.31203703703703706
113,"[20, 25]",[28],0.06574074074074074,0.39444444444444443
114,[20],[28],0.15601851851851853,0.31203703703703706
115,"[9, 20]",[28],0.040740740740740744,0.32592592592592595
116,[26],[29],0.3333333333333333,1.0
117,"[20, 26]",[29],0.16666666666666666,1.0
118,[26],[29],0.3333333333333333,1.0
119,"[2, 26]",[29],0.1111111111111111,1.0
120,[20],[30],0.008487654320987654,0.016975308641975308
121,"[9, 20]",[30],0.0030864197530864196,0.024691358024691357
122,[20],[30],0.008487654320987654,0.016975308641975308
123,"[20, 25]",[30],0.0,0.0
124,[20],[31],0.16882716049382715,0.3376543209876543
125,"[9, 20]",[31],0.03950617283950617,0.3160493827160494
126,[20],[31],0.16882716049382715,0.3376543209876543
127,"[20, 25]",[31],0.10092592592592593,0.6055555555555556
